"Item_Identifier","Outlet_Identifier","Item_Outlet_Sales"
"FDQ23","OUT045",1585.72248590773
"FDX38","OUT049",820.316146158459
"FDG60","OUT018",3437.44989755613
"FDW55","OUT017",4301.16280271046
"FDP39","OUT013",809.733582680524
"FDB20","OUT018",1058.40264097855
"FDV21","OUT017",2633.58723633933
"FDZ02","OUT013",1260.56423241892
"FDP19","OUT027",3640.33238090684
"FDA38","OUT035",3598.53267065891
"FDH22","OUT045",1622.02938183883
"DRM11","OUT045",3705.20064917352
"FDO12","OUT027",5199.12300952266
"FDT14","OUT049",1861.46845958788
"FDW34","OUT010",552.710843357765
"FDG04","OUT027",4918.89188118814
"FDW59","OUT018",1234.16977864789
"FDR33","OUT018",1450.54930018581
"FDP32","OUT013",2042.34061036908
"FDL13","OUT027",5091.58277690453
"FDD22","OUT013",1908.29509183778
"FDV40","OUT027",1975.35753884907
"NCD55","OUT046",656.789829070512
"FDQ20","OUT010",166.070599227011
"FDD28","OUT045",799.596259919514
"FDC39","OUT045",3767.25867361818
"NCR17","OUT049",1902.8316538554
"DRO35","OUT018",1517.6364275169
"FDF40","OUT049",3200.50224032406
"FDR31","OUT018",2240.86107258536
"NCQ41","OUT017",3005.97112918312
"FDP38","OUT046",860.994213837526
"NCU54","OUT027",5056.1538456705
"FDG22","OUT018",620.769349474199
"DRK59","OUT013",3814.73223058298
"FDC37","OUT046",1851.0865259025
"NCO42","OUT013",2780.78566375459
"NCT42","OUT017",2570.80531626617
"FDX27","OUT035",1648.41891754033
"FDV40","OUT018",924.10720362177
"FDT45","OUT027",1901.29618863145
"FDS47","OUT019",310.542481238426
"FDR45","OUT035",4166.1415944905
"FDB03","OUT045",3809.57947067713
"FDO49","OUT035",942.876258667799
"FDU60","OUT027",4363.29817723681
"FDB26","OUT018",868.10777933336
"FDB46","OUT017",3257.96952154385
"FDQ37","OUT019",571.832015576939
"FDN03","OUT017",4215.61030153639
"NCX30","OUT045",3761.90898178987
"FDK32","OUT019",318.378524907046
"DRM47","OUT013",2791.30445391066
"NCO02","OUT046",1222.07840174282
"FDP04","OUT013",984.265418906426
"NCO43","OUT049",1630.98828834696
"FDD59","OUT013",1411.76452745695
"FDQ10","OUT017",4132.81089123563
"FDW45","OUT035",2823.80787882485
"NCK30","OUT049",4088.75232524377
"FDU31","OUT018",2699.81775976782
"NCQ17","OUT019",376.719240850575
"FDN01","OUT017",2429.60248004077
"FDZ19","OUT049",2840.09841548379
"DRG37","OUT017",2242.33881584762
"FDE32","OUT045",555.477130419564
"FDO34","OUT049",2584.1659084297
"FDM04","OUT019",203.473374163587
"FDZ25","OUT049",2802.90348957058
"FDU08","OUT049",1611.28350954582
"NCW30","OUT045",3569.85764415
"NCM18","OUT013",998.932044672013
"FDS22","OUT035",705.764541339197
"NCH18","OUT017",3350.85846892342
"FDC23","OUT013",3154.022355083
"FDY46","OUT013",2454.0192011408
"NCU06","OUT046",3607.45775397794
"FDX57","OUT045",1415.64168762408
"FDX36","OUT027",5535.73478852353
"FDL16","OUT045",800.022270849595
"FDT16","OUT010",752.202086633334
"FDN16","OUT018",1353.10383754376
"FDC03","OUT046",3646.827110078
"DRF60","OUT013",4015.01560431609
"FDS27","OUT027",4683.80834651139
"FDP33","OUT010",534.767883290176
"FDJ36","OUT018",1505.88578622686
"NCR42","OUT013",504.985971690131
"FDV14","OUT017",1180.29253694103
"NCP42","OUT035",3072.85574590554
"FDB50","OUT027",2449.55972819525
"NCC30","OUT027",4787.98901579328
"FDA23","OUT018",1599.1424286178
"FDW16","OUT017",1353.97163210741
"FDQ52","OUT010",567.196283995463
"FDB58","OUT049",2419.63124679236
"NCP29","OUT049",1011.63875538877
"NCM05","OUT045",4469.2141098592
"FDO25","OUT013",3879.40093174954
"NCM54","OUT046",2242.71465654502
"NCL54","OUT046",3125.28110270279
"FDL39","OUT010",611.52486658313
"FDF53","OUT018",2667.90203704459
"NCQ42","OUT035",1862.13211455587
"FDF58","OUT013",977.455702628077
"FDZ04","OUT035",1085.63836518133
"FDE26","OUT019",319.005360994589
"FDS60","OUT017",3329.48092573868
"FDV58","OUT017",2813.80248861082
"FDM04","OUT045",734.74368719085
"FDE08","OUT035",2639.50092446305
"NCB43","OUT049",3110.18690393784
"FDU11","OUT010",296.540081898012
"FDF22","OUT019",442.648861747433
"FDE24","OUT013",2326.55174971777
"DRJ49","OUT046",2147.74464228226
"NCQ53","OUT035",4238.69530470897
"NCL41","OUT013",549.646590061526
"FDR22","OUT013",1891.78079144633
"FDH04","OUT035",1489.91436481585
"DRH15","OUT045",716.841851791426
"FDY40","OUT049",865.432755884577
"NCI17","OUT035",2211.66654216993
"NCC18","OUT013",3136.50378318498
"FDY28","OUT027",4751.30747643289
"FDB45","OUT027",3169.64208419677
"NCL30","OUT018",1635.13500930825
"FDM10","OUT017",3340.21418984667
"FDH22","OUT027",3625.9242498821
"NCZ53","OUT017",2940.24746999841
"NCI18","OUT013",3365.01613974696
"FDH14","OUT027",3145.49562310282
"FDR36","OUT027",1312.85113986984
"FDW01","OUT045",3081.65781321209
"FDK02","OUT027",2894.2119136191
"FDJ02","OUT018",2088.21623087018
"FDU55","OUT013",5353.12223374778
"NCV18","OUT027",2422.91884685208
"FDH14","OUT018",1528.42116960968
"FDZ37","OUT045",1317.60518415668
"FDX49","OUT049",3801.91415706616
"NCD43","OUT046",1528.14946491461
"FDZ07","OUT013",1030.34762945375
"FDK43","OUT035",2108.2346289512
"FDR32","OUT018",3121.56142682109
"FDT39","OUT013",2556.56058968852
"NCV54","OUT017",2092.55601882541
"FDF38","OUT018",655.21430980015
"FDV60","OUT046",2995.03303504545
"FDH44","OUT027",4137.04815547162
"FDS21","OUT046",1041.51169152763
"NCL41","OUT045",559.955462815229
"FDM46","OUT017",1557.18172954359
"FDU27","OUT045",857.951810218373
"NCJ54","OUT017",3991.70098076166
"DRG51","OUT018",2397.90797871346
"NCA29","OUT019",395.195844862463
"FDR47","OUT045",2485.21226810386
"NCL19","OUT027",3320.42494425733
"DRG01","OUT049",1322.9395339033
"FDG10","OUT046",1069.77148577337
"NCV05","OUT049",2457.6708344137
"NCH18","OUT019",452.147024390038
"FDV14","OUT018",1148.39899893915
"DRJ23","OUT035",3583.56675819256
"DRJ11","OUT046",3217.70519014429
"FDZ03","OUT017",3977.73474761525
"FDI27","OUT010",102.360324885303
"FDJ14","OUT018",960.565763427453
"FDU32","OUT017",1722.63619904234
"FDD47","OUT027",3916.89973283939
"DRF36","OUT035",2823.78738049774
"FDM21","OUT046",3788.03463436184
"FDV10","OUT018",717.981239288987
"FDH60","OUT018",2695.6980888937
"FDX47","OUT010",438.803012954857
"FDT19","OUT019",409.818374903885
"FDO11","OUT045",4526.96301613639
"FDH24","OUT027",4273.19027868809
"FDL02","OUT018",1251.15269147987
"FDB02","OUT049",2617.38057325074
"FDA43","OUT046",2620.09537388345
"FDG52","OUT045",753.917079784942
"DRC12","OUT013",2924.98112271548
"FDY37","OUT018",1405.86510861874
"NCU18","OUT045",2125.04160653016
"FDU09","OUT035",1053.37025647041
"DRJ25","OUT027",1640.54649659978
"DRE12","OUT018",1868.14609190383
"DRL47","OUT017",1981.23909993525
"DRK01","OUT046",1593.12187444546
"FDC22","OUT019",478.02154564063
"FDG44","OUT013",982.174116371675
"FDW04","OUT035",1884.92356404627
"FDK09","OUT049",3606.93930075499
"NCN43","OUT035",2006.78001165226
"FDG04","OUT049",3039.89193334786
"FDH32","OUT010",184.578111738925
"DRI47","OUT017",2573.8713577619
"DRE15","OUT013",1281.73198387796
"FDY11","OUT035",1215.57839525894
"FDO60","OUT049",862.175482824925
"FDQ20","OUT018",578.952989988063
"FDO57","OUT027",4145.05586524021
"FDT14","OUT019",239.031312351839
"FDA57","OUT049",697.143159627611
"DRN35","OUT017",900.731207661973
"FDJ03","OUT046",810.112911282946
"FDX28","OUT017",1695.9941157484
"DRE25","OUT045",1387.66893525741
"FDR09","OUT046",3360.38408359621
"FDB23","OUT035",4436.24185851845
"FDO08","OUT045",2262.70125754654
"FDQ23","OUT049",1771.10377063071
"FDW04","OUT013",1765.43686381638
"DRK13","OUT010",444.972169959664
"NCL17","OUT027",3092.8429365185
"FDY21","OUT035",3552.20053769517
"FDJ38","OUT027",4474.46092371075
"FDA37","OUT019",284.388588364174
"FDV43","OUT013",711.505181113501
"FDL36","OUT046",1579.09626452022
"FDD53","OUT045",605.474881483177
"FDZ19","OUT010",401.15689234589
"FDV21","OUT045",2249.52464005398
"NCL54","OUT018",3055.20489442574
"DRI47","OUT027",3792.01775374294
"DRG03","OUT049",2813.59758231295
"FDG21","OUT013",2679.69234021652
"FDW03","OUT018",1364.13372998012
"NCI55","OUT046",2210.901006799
"DRC36","OUT019",538.718042036368
"FDH22","OUT017",1688.57507015914
"FDV20","OUT045",2288.32201635925
"NCU41","OUT027",4995.30423328678
"FDN46","OUT027",2772.35554581886
"FDK50","OUT045",2919.43377723456
"NCA05","OUT027",3962.34905752631
"DRH01","OUT018",2337.86225566165
"FDT08","OUT018",2191.49852508097
"FDM08","OUT018",2991.40235651441
"FDZ07","OUT035",1277.89305616031
"FDS22","OUT017",713.272401287214
"FDV35","OUT027",4150.02858124363
"FDI28","OUT010",189.245283923885
"FDW58","OUT027",2808.32858828305
"FDT52","OUT045",4208.54287152527
"FDY34","OUT046",2574.22920704479
"FDR10","OUT046",2427.94555341346
"FDK57","OUT017",1919.47864969012
"FDR02","OUT027",2953.73910129907
"FDX49","OUT046",3732.95211207606
"FDQ20","OUT046",725.436856496752
"DRK23","OUT045",5148.65479326659
"NCW06","OUT046",3235.62853807426
"FDR31","OUT017",2833.18436898617
"NCE43","OUT013",3133.52114084897
"DRO59","OUT027",1931.05842998626
"FDN09","OUT049",4755.25993905037
"FDR11","OUT046",2612.65820441563
"FDO57","OUT013",2936.60549255437
"NCX18","OUT017",2870.19435608756
"FDB05","OUT018",3443.25390311842
"FDQ08","OUT018",796.367770807066
"NCG43","OUT035",1686.43056564614
"FDJ56","OUT013",1747.11857350892
"FDA13","OUT010",154.725975212446
"FDO56","OUT017",2158.97418580824
"FDB37","OUT018",3691.44364276242
"FDZ02","OUT018",1225.38701367264
"FDQ24","OUT046",4087.26286487197
"FDM16","OUT013",1162.8946959978
"FDU35","OUT049",1685.64056287616
"FDT35","OUT035",2559.24913235612
"NCX30","OUT049",4111.61454358943
"FDG04","OUT017",3373.60526881356
"FDI12","OUT035",1294.23589348102
"FDE35","OUT035",1247.41720533357
"NCP14","OUT027",2841.35448055869
"NCY53","OUT045",1803.3385694309
"FDP49","OUT017",805.166565613598
"FDQ04","OUT017",700.247439444523
"FDM39","OUT035",2904.97855496468
"FDO58","OUT019",345.995029060422
"FDC56","OUT017",2174.71974983388
"NCQ54","OUT046",2729.31703107965
"FDV10","OUT027",1391.08955124827
"NCK17","OUT046",783.068366957948
"NCF55","OUT027",1315.50354752195
"FDV33","OUT013",3822.24872866899
"NCH29","OUT019",222.287509458067
"FDA37","OUT027",3046.80698430946
"FDH46","OUT018",1290.60235212406
"FDS25","OUT035",2184.58644091444
"FDH04","OUT027",2681.62936949566
"FDX52","OUT046",3338.26928481463
"NCD42","OUT017",732.187333363508
"FDW47","OUT017",1887.27532389852
"FDL25","OUT027",2673.69195275689
"NCJ06","OUT010",284.48655400506
"FDY09","OUT013",2972.60335379293
"FDS40","OUT046",668.017017607948
"FDH41","OUT017",3695.16155351209
"FDG38","OUT035",1298.20071934219
"FDU03","OUT027",5046.3394912519
"FDV20","OUT046",2269.55146596494
"DRB13","OUT045",2367.50643019398
"NCQ30","OUT013",1457.59534538054
"NCH06","OUT013",3758.22562248955
"FDU50","OUT018",1638.3554019614
"NCO42","OUT019",391.768155088358
"FDW09","OUT018",686.786040312823
"FDH04","OUT013",1223.73895163202
"FDC21","OUT045",1549.24455624583
"FDL21","OUT049",733.521878082304
"FDM46","OUT010",215.037858399446
"FDT22","OUT019",199.260505950229
"FDB28","OUT035",3153.61690520948
"FDI12","OUT018",1277.61946117529
"FDA28","OUT045",2281.79845776004
"FDF59","OUT013",1652.14877020284
"FDM45","OUT027",3194.58233358981
"FDQ56","OUT017",1521.97046396534
"FDR46","OUT049",2343.22786673133
"FDT01","OUT013",3152.37593287398
"FDD16","OUT027",1969.12687564171
"NCU30","OUT010",356.24268288197
"FDM40","OUT010",363.77690357487
"FDI56","OUT035",1878.79875382105
"NCS30","OUT013",2105.8049787665
"FDU08","OUT017",1625.402380738
"FDX51","OUT027",4984.63196619944
"FDA43","OUT045",2685.07004645734
"FDX59","OUT010",137.266693140845
"FDC37","OUT018",1509.51852385404
"FDP58","OUT013",3286.39794563623
"NCY42","OUT035",2232.66094681334
"FDF21","OUT018",2668.65245202542
"FDU10","OUT027",1332.12341428216
"DRL47","OUT018",1519.90977387738
"FDA58","OUT018",2876.81181309328
"FDJ22","OUT049",2831.42133155122
"FDK50","OUT046",2808.14299913545
"FDO38","OUT035",1412.31792266558
"DRF60","OUT035",4582.5249397152
"NCZ42","OUT019",534.588922850853
"FDD35","OUT049",1897.25582033195
"FDL25","OUT045",1604.26130513872
"FDJ16","OUT013",818.23117341751
"DRK59","OUT049",3803.75840391578
"FDI50","OUT046",4234.14525996467
"NCB19","OUT045",1703.2584298521
"DRI37","OUT035",1061.17705548371
"FDA14","OUT027",3676.58821034579
"FDC08","OUT018",2806.82832077432
"FDS45","OUT046",2345.85560237401
"FDI21","OUT049",1238.58008915832
"DRJ47","OUT035",2925.03044543606
"DRE37","OUT027",4194.55034419946
"FDT55","OUT018",2676.2985216253
"NCG42","OUT027",3205.07670940577
"FDA31","OUT049",3093.57395945099
"NCW42","OUT046",2582.75957044788
"FDF50","OUT017",3049.66376804343
"FDK56","OUT049",3741.26634085901
"FDX10","OUT035",719.689952394817
"NCK07","OUT027",4198.54492402937
"FDZ49","OUT017",3721.26399708965
"FDR33","OUT013",1744.13907537364
"FDO44","OUT018",1428.08485965215
"FDA20","OUT046",2891.1951939351
"NCL30","OUT045",2124.30076425794
"FDI05","OUT019",245.285760556102
"FDQ12","OUT018",2948.87411746167
"FDH47","OUT017",1769.44946502308
"FDH34","OUT018",2728.14828080527
"FDF29","OUT046",2305.5564598239
"FDG40","OUT018",541.437178037489
"NCE18","OUT017",4792.44054132689
"FDP21","OUT010",517.207260976867
"FDY50","OUT013",1382.21811800719
"FDB36","OUT049",1993.51106687686
"NCZ29","OUT049",2095.31067542431
"FDU20","OUT018",1543.24849084411
"FDO56","OUT013",1973.34010568608
"FDW31","OUT049",2660.55339420019
"DRH59","OUT013",1155.54348118522
"NCB30","OUT017",2671.32996331022
"FDK43","OUT027",3310.07568024069
"FDW43","OUT045",4362.10816716692
"NCL19","OUT017",2262.22380472857
"FDJ27","OUT046",1752.0927928415
"FDC45","OUT046",2500.32788573722
"FDY40","OUT035",794.986486382989
"NCM41","OUT035",1570.10948586331
"NCK18","OUT019",444.589308067704
"FDP37","OUT049",2224.9504964338
"FDA27","OUT027",6026.80062451884
"NCX30","OUT035",3053.80238264248
"FDR09","OUT017",4077.20551116667
"FDG08","OUT027",4379.97799343166
"NCU30","OUT013",2693.34008847284
"FDB16","OUT017",1429.63126728376
"FDM16","OUT017",1132.82298113954
"FDC48","OUT013",1242.79984328327
"NCF18","OUT046",2671.9967296494
"FDU46","OUT018",1202.58554270981
"FDH41","OUT018",3167.80234603852
"NCN42","OUT010",344.54795645767
"FDU49","OUT046",1433.04074170256
"FDB20","OUT027",2357.80579295806
"FDG50","OUT019",282.001716087999
"FDW20","OUT045",1989.45412086667
"NCO55","OUT049",1451.41975236468
"FDX48","OUT046",2620.0929618314
"FDU48","OUT046",1907.81101035225
"FDR48","OUT019",348.220385144677
"FDK27","OUT013",1907.04343125556
"FDT35","OUT013",2700.31972425109
"FDN12","OUT049",1561.55743422065
"NCE31","OUT019",261.144032693598
"FDL21","OUT017",676.651338667045
"FDV56","OUT017",1612.87841314782
"FDR16","OUT017",4660.75997720099
"NCP41","OUT049",1855.42463140669
"FDJ27","OUT013",1797.81521329261
"FDA07","OUT017",1823.47956201418
"FDK55","OUT049",1248.94032666002
"FDM33","OUT049",3685.84182410256
"FDY46","OUT046",2817.05030727287
"FDD36","OUT046",2051.22598579027
"FDB12","OUT027",2666.2218150994
"FDF28","OUT019",273.814838007448
"NCE07","OUT019",404.855756760037
"FDW50","OUT027",4103.99740657308
"NCW18","OUT017",3759.71804457453
"NCJ17","OUT019",257.34647885025
"DRZ24","OUT010",214.600041584188
"FDS07","OUT035",1971.26843393435
"NCW05","OUT010",309.658746607107
"FDZ22","OUT018",1127.78420898831
"FDK02","OUT046",2329.61997953873
"FDZ45","OUT027",4850.23444591264
"FDL25","OUT046",1388.76930575199
"FDS08","OUT045",2005.54036602312
"NCZ42","OUT027",6886.85430063597
"FDX57","OUT035",1528.24469467402
"FDF21","OUT046",2600.86158837708
"FDJ56","OUT018",1189.90513320138
"FDX10","OUT013",620.495662918987
"DRG48","OUT035",2435.80543128559
"DRN37","OUT046",2329.70558247957
"NCY41","OUT018",593.226258238559
"FDN28","OUT045",1439.89048076919
"FDE34","OUT045",3187.43171896538
"FDR10","OUT045",2814.64032407433
"FDC32","OUT017",1586.21799017662
"DRG13","OUT046",2595.3536883485
"FDP59","OUT049",1544.29407709688
"NCT53","OUT010",315.315514942041
"FDL57","OUT027",5709.95289577976
"FDN32","OUT010",509.578217127247
"FDK09","OUT018",2668.75299099666
"FDA52","OUT010",509.440124003245
"FDC57","OUT049",2856.17641278694
"FDI09","OUT035",3809.36955382332
"NCB07","OUT046",2555.15827724742
"FDP26","OUT035",1298.31658589635
"FDP40","OUT027",2978.38497542534
"FDL15","OUT013",2416.57738883003
"FDV07","OUT046",2271.08509948239
"FDS03","OUT017",1266.43071923333
"FDE50","OUT049",3094.65992956581
"FDQ15","OUT017",1455.33006751171
"FDQ33","OUT010",378.257807981985
"FDT22","OUT013",795.441375521919
"DRO35","OUT035",1997.24701969278
"FDJ41","OUT049",4288.40135424796
"FDQ27","OUT035",2113.12227975917
"FDC26","OUT017",2365.29056039757
"NCF43","OUT027",3335.93743277187
"NCR50","OUT035",2860.85928545386
"FDE39","OUT018",1864.93863055828
"FDN49","OUT027",1559.02975752507
"DRG11","OUT035",1889.18570400859
"NCA18","OUT049",2240.88565220292
"FDM36","OUT018",2257.86997733995
"FDW32","OUT017",1297.43759247288
"NCQ18","OUT010",268.974688854726
"FDX14","OUT027",2143.91708062185
"FDD46","OUT017",2138.62017357045
"FDI34","OUT019",619.279432427526
"NCJ17","OUT035",1472.20003119191
"FDB52","OUT035",2930.57692088788
"FDV55","OUT018",1925.35680838015
"FDC57","OUT046",2930.58720737223
"FDB29","OUT046",1832.78482612703
"NCO43","OUT035",2041.06812872462
"FDG44","OUT045",962.189424898936
"FDJ34","OUT045",1816.92768224258
"FDH40","OUT049",1251.28974113156
"NCD07","OUT027",3120.8110167259
"FDB41","OUT017",802.397432584484
"FDH47","OUT018",1288.2308618824
"DRK37","OUT035",3451.90812167717
"FDM25","OUT019",559.796835733269
"NCX06","OUT045",2785.20572801053
"NCS05","OUT017",2535.79042619249
"FDS39","OUT045",2148.71564471667
"FDC47","OUT027",5184.01697691063
"FDG20","OUT013",3005.32795634188
"DRL23","OUT017",1783.80820191418
"FDY33","OUT013",3073.20223657522
"NCH18","OUT045",3260.68296223122
"FDX47","OUT035",2177.41619011973
"NCB06","OUT045",2401.76974616667
"FDP36","OUT049",866.645023003769
"FDW44","OUT018",2799.13756953221
"NCU41","OUT018",2626.05222140672
"NCS17","OUT046",1867.6941571785
"FDD46","OUT035",2140.98312620848
"FDE45","OUT017",2677.63897935023
"FDI09","OUT017",3936.9721613602
"NCJ54","OUT010",683.342074460599
"NCA29","OUT018",2707.21276195425
"NCN41","OUT027",3074.71814503652
"FDY34","OUT035",2905.47986385876
"NCG55","OUT035",1902.09314185963
"DRM49","OUT046",785.873855865568
"NCB42","OUT049",1799.00648125138
"FDE58","OUT045",1755.71001134542
"DRJ25","OUT013",874.551617285882
"FDS47","OUT010",253.264646430917
"FDY21","OUT049",3587.97577920622
"NCI54","OUT013",1965.1773905542
"FDO24","OUT017",2338.87423580953
"FDY43","OUT035",2581.1253856545
"FDF35","OUT018",1481.25949457542
"NCP29","OUT019",213.620655113757
"FDN28","OUT027",2534.74424216589
"FDJ50","OUT018",958.675831305486
"FDQ14","OUT027",3819.42220635141
"FDC37","OUT035",1727.1834903091
"FDN08","OUT046",1950.34103731758
"FDD04","OUT035",2334.76996534351
"FDW34","OUT018",2786.50585112192
"FDP04","OUT017",930.192845262626
"NCG07","OUT017",3033.210277175
"NCN14","OUT018",2269.26373711859
"FDJ16","OUT045",852.950454527799
"NCM42","OUT045",1544.8140912419
"NCF19","OUT046",752.189117536313
