Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
NCC55,OUT045,619.387905
FDE44,OUT018,761.1642107
NCN26,OUT018,1613.150734
FDC11,OUT049,1500.86892
FDV24,OUT035,1829.179531
FDR40,OUT019,264.3065699
NCQ17,OUT049,2697.763226
FDC46,OUT045,2845.010262
NCM18,OUT046,1085.77024
FDK16,OUT046,1460.345802
FDI28,OUT017,1189.608126
FDS11,OUT018,3320.990015
DRD13,OUT046,1094.175413
FDL36,OUT035,1371.564512
FDI27,OUT013,738.5429732
FDJ53,OUT019,340.3114201
FDS44,OUT045,3943.50064
FDE28,OUT046,4034.128515
FDQ33,OUT018,2466.02631
FDB37,OUT017,4070.0995
FDQ31,OUT045,1457.408315
NCQ05,OUT046,2431.094959
FDE10,OUT013,2115.753172
FDF38,OUT017,720.9911067
FDE50,OUT019,631.1893977
DRG37,OUT010,420.6211917
NCH06,OUT049,3914.720842
FDY14,OUT045,4585.379509
FDO27,OUT017,1497.706935
FDQ19,OUT049,3699.078008
FDZ26,OUT019,533.6813913
FDN51,OUT013,4168.502278
FDK20,OUT035,2327.55846
FDD40,OUT018,3094.936574
DRI25,OUT018,898.3094549
FDH56,OUT017,1924.81241
FDI36,OUT027,4507.427947
DRH11,OUT018,864.5114422
NCV18,OUT017,1608.152064
DRI01,OUT049,2966.791079
DRE48,OUT049,2817.967899
FDS51,OUT035,1078.576866
FDM38,OUT017,913.0394522
FDB60,OUT027,4027.490439
FDY58,OUT035,3702.67424
FDY22,OUT045,2398.101915
FDF11,OUT027,4726.553984
FDZ51,OUT035,1468.0093
FDQ45,OUT017,3402.600084
FDF17,OUT035,2968.961484
NCF31,OUT027,4179.248945
FDA37,OUT013,1762.237012
FDO51,OUT046,988.4046637
FDF34,OUT013,3029.17357
FDD57,OUT018,1157.832531
FDO37,OUT046,3282.363336
FDR49,OUT049,776.1099382
FDS39,OUT049,2140.315715
FDI48,OUT027,1781.432306
DRM35,OUT049,3076.090297
FDV57,OUT035,3168.693901
FDZ55,OUT013,2528.63265
FDI28,OUT035,1139.721607
FDS21,OUT045,1116.67249
FDT34,OUT013,1742.826852
DRI25,OUT035,933.1019386
FDT47,OUT010,256.7121268
DRH39,OUT045,1397.697766
NCD54,OUT045,2332.659385
FDU16,OUT027,2339.9591
NCW29,OUT045,2028.682083
FDV25,OUT027,5169.21899
FDM56,OUT035,1756.554628
FDZ04,OUT027,1870.149898
FDG59,OUT019,182.2567719
FDI56,OUT045,1439.345981
FDS33,OUT035,1535.347897
FDC23,OUT049,3161.038265
FDT11,OUT049,2985.733037
FDG17,OUT045,4157.798551
FDZ44,OUT045,1576.285108
FDJ52,OUT013,2333.517731
DRI23,OUT046,2248.723843
DRE15,OUT010,185.2271837
NCF07,OUT013,1380.904836
NCR29,OUT049,941.086246
FDE44,OUT019,174.6455308
FDT23,OUT035,1511.144114
NCG06,OUT017,3768.678174
NCU41,OUT010,571.4368241
FDH46,OUT017,2146.499804
FDV31,OUT013,3110.565925
NCT41,OUT027,4097.634381
FDE22,OUT027,4120.121124
FDC26,OUT045,1561.138117
DRF51,OUT017,661.7903382
NCY53,OUT019,366.3128904
FDY21,OUT017,3317.65373
FDL27,OUT013,1029.621471
FDZ34,OUT049,3571.230344
NCF43,OUT010,471.9877588
FDC21,OUT035,1943.605733
FDL26,OUT013,2464.394894
FDT25,OUT010,215.0682495
NCR30,OUT046,1130.539152
DRL23,OUT019,289.1323252
NCR05,OUT049,2792.477128
NCE19,OUT018,772.8289334
FDY07,OUT035,807.759
FDB10,OUT017,4146.056904
FDP57,OUT013,1837.928746
FDU48,OUT019,298.145681
FDH48,OUT035,1296.396966
FDO33,OUT035,2180.553999
NCU29,OUT045,2321.469778
FDW35,OUT046,975.7635598
FDH05,OUT010,590.9779014
FDP26,OUT049,1548.021083
DRG27,OUT035,752.6831743
FDQ33,OUT046,2397.122519
FDH20,OUT010,165.5082241
FDV14,OUT046,1326.220872
DRD01,OUT046,969.8673507
NCI17,OUT049,1531.726323
FDF39,OUT010,662.0662056
FDX37,OUT046,1843.167685
NCX17,OUT035,3965.922451
FDN03,OUT013,4181.297856
NCS41,OUT010,535.2803539
FDH34,OUT045,3079.346191
NCX53,OUT018,1939.43649
FDY31,OUT046,2376.021219
FDD20,OUT017,2163.786388
FDE51,OUT045,777.7392654
FDV27,OUT046,1482.970676
FDF16,OUT035,2486.647321
FDZ02,OUT049,1456.535148
NCK05,OUT045,1121.220382
FDM12,OUT027,4328.931115
NCA05,OUT018,2399.378221
FDX33,OUT045,2418.751166
FDM25,OUT049,2809.36547
FDE41,OUT018,1413.88477
FDW14,OUT045,1337.059328
NCD30,OUT046,1406.970112
FDB23,OUT010,751.941234
FDF45,OUT046,1181.988666
FDW20,OUT017,2332.671842
FDF47,OUT045,3722.498748
NCR05,OUT019,768.3662638
DRB01,OUT046,2908.357462
FDE36,OUT013,2702.053644
FDU56,OUT049,3267.685175
FDB23,OUT049,3874.384138
FDN48,OUT049,1459.232067
FDS43,OUT013,3245.518851
NCN05,OUT013,2990.006592
NCL53,OUT049,2754.147195
FDL56,OUT046,1366.258139
FDH17,OUT018,1390.77603
FDP37,OUT046,2060.508748
FDG09,OUT019,497.0101016
FDA55,OUT045,3999.251606
FDX31,OUT049,3318.598775
FDJ41,OUT045,3772.088575
DRC24,OUT045,2581.087533
FDQ21,OUT035,2129.957427
NCT54,OUT045,1464.280287
FDH08,OUT049,3870.695089
FDY38,OUT018,2948.190115
DRM11,OUT010,653.5278308
FDG32,OUT049,3692.387873
NCH18,OUT046,2703.602026
FDI20,OUT035,3836.448994
FDA33,OUT018,2216.115984
FDN45,OUT013,3484.80148
FDT45,OUT010,166.5972607
FDR32,OUT035,3451.49564
FDA48,OUT017,3534.751302
FDN23,OUT017,2455.786684
NCR18,OUT035,778.1381864
FDD45,OUT046,1508.361293
FDI22,OUT018,2719.256616
FDT09,OUT013,2511.970776
DRC24,OUT027,4534.164956
FDT39,OUT046,2270.027673
FDX28,OUT045,1524.759961
FDA50,OUT018,1378.0644
FDT33,OUT027,4474.524328
FDQ60,OUT049,2107.327588
NCM19,OUT018,1531.349226
FDF40,OUT046,3741.643104
NCI30,OUT035,3422.408937
FDK34,OUT049,3392.485381
FDA38,OUT027,5416.448106
FDT02,OUT045,621.9401365
FDC11,OUT017,1519.833507
FDD08,OUT046,922.4447375
NCS29,OUT046,3865.55483
DRI03,OUT010,576.1290842
FDK48,OUT035,1158.559059
FDM52,OUT049,2588.161624
FDP49,OUT035,911.1666304
DRA24,OUT046,2457.206629
NCJ43,OUT049,3299.613314
FDE11,OUT045,3688.021438
FDP01,OUT049,2193.949571
FDQ59,OUT018,1268.960133
FDA43,OUT019,487.447537
FDL14,OUT017,2637.944458
FDV50,OUT010,249.9301753
FDT01,OUT027,5161.85376
NCC42,OUT035,2309.115838
FDO28,OUT046,1992.715275
FDD32,OUT019,276.8352601
FDV45,OUT035,3177.345854
NCW17,OUT019,348.1903786
NCJ17,OUT027,2373.917053
NCF18,OUT049,3238.72047
FDP01,OUT045,2095.083319
FDH24,OUT045,2596.290096
FDI38,OUT027,4945.851672
FDX03,OUT035,789.6315844
FDY28,OUT046,4118.71141
FDN34,OUT018,2719.974546
FDJ02,OUT045,2630.507453
FDW40,OUT019,313.0751249
FDX03,OUT017,753.4037979
FDE17,OUT027,4203.527688
FDT58,OUT046,2716.211032
FDI38,OUT013,3537.609732
FDW22,OUT035,3358.475738
FDS15,OUT027,2574.005558
NCX06,OUT013,3195.096646
DRK47,OUT035,3291.197644
FDC23,OUT027,4641.851324
FDM56,OUT010,233.3679547
FDP21,OUT046,2911.118145
FDP58,OUT046,3480.694241
FDA27,OUT019,559.2361055
FDK41,OUT019,250.4408327
NCH42,OUT046,2827.689707
FDG29,OUT045,678.964396
FDW15,OUT018,2051.424195
FDD28,OUT018,777.7830839
FDQ37,OUT049,3323.255247
FDC23,OUT035,4118.244706
FDV13,OUT035,1630.473133
FDK33,OUT046,3366.92859
FDO33,OUT013,2318.300811
FDN21,OUT017,2430.683667
NCW06,OUT027,4972.596931
FDI38,OUT035,4270.766025
FDC21,OUT027,2567.389738
NCS05,OUT046,2323.865585
NCN53,OUT049,917.8517276
FDV40,OUT010,178.3966174
FDG60,OUT017,3745.022641
NCY30,OUT027,4856.388391
FDM40,OUT045,1843.49731
NCO30,OUT046,2269.401219
FDK10,OUT046,2823.344671
FDM36,OUT045,2922.748595
FDN10,OUT013,2159.015094
FDM46,OUT018,1338.736237
FDX50,OUT049,1898.282499
FDP33,OUT045,3763.702734
FDO12,OUT045,2844.080794
FDC28,OUT013,1558.033687
FDO31,OUT045,1341.144349
FDX45,OUT035,2792.112117
FDV21,OUT049,2110.386506
FDH04,OUT049,1333.643582
NCG54,OUT013,2901.553656
FDO13,OUT046,2158.41834
FDA09,OUT027,4339.985417
FDC38,OUT017,2348.875548
NCO42,OUT046,2220.896233
FDL45,OUT049,2284.956675
NCK31,OUT013,859.3546864
FDM39,OUT017,2662.171457
FDC22,OUT010,464.4314122
FDF46,OUT046,2139.909125
FDQ37,OUT045,3101.66216
FDH41,OUT010,706.0650193
FDQ04,OUT046,825.3226129
NCQ02,OUT027,4801.742012
FDJ57,OUT027,4017.57197
NCE07,OUT049,1947.824569
FDE56,OUT013,1099.536739
FDI20,OUT049,3592.469005
FDK36,OUT018,714.4359977
FDP08,OUT027,5098.131222
FDF44,OUT017,2230.70583
NCU53,OUT017,2521.279313
FDF47,OUT035,3755.05581
FDS55,OUT010,457.4924021
FDZ52,OUT010,250.6629497
FDL04,OUT018,1476.36338
NCM26,OUT035,2641.34419
FDX43,OUT049,2640.825005
FDP52,OUT049,4041.391236
DRK49,OUT045,732.7985362
FDE38,OUT013,2511.767114
DRF13,OUT035,2524.478608
FDK41,OUT010,199.4326143
FDJ04,OUT027,2674.059236
FDZ44,OUT018,1503.458305
FDS11,OUT013,3400.003601
FDA55,OUT049,3791.238739
NCW53,OUT046,2934.921326
FDB49,OUT027,2585.930723
FDD23,OUT017,3550.348054
NCV42,OUT045,1646.047522
NCZ29,OUT018,1773.833674
FDQ26,OUT013,776.5135953
FDV08,OUT017,740.1375865
FDC53,OUT049,1514.614165
FDV58,OUT010,481.4505058
NCP02,OUT019,240.1705367
DRI37,OUT045,1024.547156
FDQ12,OUT049,3583.869784
FDE33,OUT046,1412.454418
FDX27,OUT045,1529.528017
FDM22,OUT017,889.0765845
NCH30,OUT019,353.3211866
FDC04,OUT017,3835.200576
FDO38,OUT046,1408.54812
FDV52,OUT027,2634.064104
FDB32,OUT013,1627.407249
FDV43,OUT018,716.6122517
FDI24,OUT018,2516.563344
FDR40,OUT017,1473.937258
FDW02,OUT049,2289.344671
FDE44,OUT049,838.9409544
FDL38,OUT046,1530.227419
NCT54,OUT010,227.8272467
DRJ39,OUT010,573.7152074
FDW55,OUT049,3907.156072
DRF13,OUT019,409.3954685
NCW17,OUT049,2354.149212
FDP13,OUT035,861.3144518
FDS08,OUT018,2601.539133
NCP17,OUT035,1088.649948
NCO53,OUT035,3151.416142
FDH19,OUT045,2825.018685
FDJ04,OUT017,2319.303459
FDG10,OUT049,913.037594
FDA40,OUT010,205.8746344
FDI53,OUT045,2341.001011
FDU09,OUT010,161.4111197
FDK60,OUT045,1647.983004
FDR43,OUT017,667.4304679
FDW22,OUT017,4286.742817
DRP47,OUT010,682.4538347
DRG48,OUT010,513.5412268
FDA14,OUT035,2652.15077
FDU49,OUT013,1366.469656
FDK28,OUT045,4733.328172
FDT19,OUT046,2890.64411
NCQ42,OUT045,1873.570804
FDD03,OUT045,3814.551948
NCM53,OUT013,1534.32253
NCX53,OUT045,2346.377727
FDV14,OUT027,2304.471436
NCZ54,OUT017,3033.139402
FDB39,OUT013,724.2429614
DRC24,OUT046,2116.675174
FDY36,OUT013,1199.557609
FDN01,OUT035,2865.695575
DRH25,OUT046,864.8613264
FDV08,OUT046,1037.252816
NCP53,OUT049,3605.313197
FDU52,OUT010,525.1444545
NCI42,OUT045,3099.2445
FDZ14,OUT035,2214.795504
FDF11,OUT046,3401.196737
FDQ13,OUT018,1322.597492
FDO32,OUT010,151.5865601
DRJ37,OUT018,2172.461663
FDY43,OUT046,2805.567793
NCT41,OUT017,2538.667794
NCV17,OUT045,2308.913561
FDM04,OUT027,1668.505094
DRB48,OUT018,663.5067111
FDM24,OUT013,2337.394264
FDT37,OUT049,4236.247931
NCO05,OUT010,234.3939537
FDL13,OUT046,3253.989201
FDL15,OUT017,2709.754607
FDB11,OUT018,2902.931076
FDL14,OUT019,416.3865883
FDY10,OUT019,356.2456038
FDJ40,OUT049,1845.525647
NCW18,OUT046,3118.431392
NCY06,OUT013,2119.820505
DRE13,OUT018,1316.424153
FDA26,OUT045,3787.553687
NCE19,OUT010,205.128465
FDE33,OUT035,1407.206012
DRL59,OUT027,1783.089802
FDY07,OUT046,1026.280837
FDF57,OUT018,2263.30972
FDM58,OUT035,2021.646254
FDP26,OUT027,2497.85731
FDY32,OUT046,2744.431032
FDD51,OUT010,153.4293485
FDU22,OUT018,1811.199721
FDZ49,OUT018,2823.261226
NCI42,OUT017,3682.266408
FDT04,OUT027,1415.828228
NCU41,OUT045,2863.813705
FDS56,OUT045,3466.192639
NCN42,OUT017,2719.401988
FDK34,OUT046,3022.685421
FDB03,OUT017,3655.020137
DRJ25,OUT035,856.1494887
FDT25,OUT027,2884.428596
FDN20,OUT013,2973.149881
FDP09,OUT013,3522.343878
FDM20,OUT019,475.4439091
NCG55,OUT046,2010.446866
NCP14,OUT045,1524.926983
NCH06,OUT046,3105.76869
FDV52,OUT013,1783.045116
NCL07,OUT035,859.2343048
DRJ11,OUT027,4312.336675
DRO59,OUT013,1176.470157
FDW15,OUT010,411.500076
NCQ30,OUT035,2105.266743
NCN54,OUT019,246.1016961
FDY01,OUT027,2748.253072
FDX39,OUT035,3761.491209
FDH53,OUT027,2391.052524
FDA57,OUT035,830.3225678
NCC07,OUT010,236.1284772
FDU28,OUT013,3268.288046
FDK36,OUT010,160.7694152
FDR36,OUT018,634.85404
NCQ17,OUT035,2743.012475
FDS28,OUT019,190.8372764
FDE08,OUT045,2820.041225
FDU22,OUT046,2319.927817
FDG41,OUT045,1588.664343
FDO31,OUT010,162.204155
FDM21,OUT019,520.5574368
FDU40,OUT017,2769.007524
FDV36,OUT018,1590.905826
FDT10,OUT027,1746.431147
FDX38,OUT045,703.9808087
NCU30,OUT027,4294.99571
NCV06,OUT049,3482.015418
FDT16,OUT035,4103.011339
NCP41,OUT027,2738.30952
FDZ56,OUT017,3185.517628
FDC22,OUT035,3054.82646
FDU10,OUT035,834.3350785
FDS46,OUT045,2046.190063
FDO08,OUT049,3189.208013
NCV42,OUT018,1682.673687
FDP33,OUT035,4309.996266
FDJ12,OUT046,3122.31725
FDH04,OUT045,1424.45643
NCU54,OUT013,3193.613392
FDO36,OUT010,470.3956266
FDT37,OUT027,5570.697706
FDD14,OUT010,448.4834986
FDA16,OUT013,3672.558148
NCS42,OUT019,297.8299479
FDP10,OUT019,330.8465492
FDQ28,OUT049,2458.74398
FDK57,OUT010,278.6631356
FDK02,OUT013,1776.951537
FDW47,OUT018,1764.006206
NCC42,OUT018,1754.130011
FDQ37,OUT018,2780.760648
FDL40,OUT046,1501.099956
DRE13,OUT010,200.7395558
FDQ34,OUT027,2701.812029
NCB54,OUT046,2242.335219
FDS48,OUT049,2229.024035
FDO15,OUT045,1049.625047
NCT30,OUT013,741.1005374
FDU49,OUT027,2510.065673
FDE21,OUT046,2332.147457
FDS49,OUT019,280.8712305
FDT38,OUT027,2311.868933
FDZ01,OUT045,1654.088097
FDC41,OUT035,1120.332828
DRG13,OUT010,474.7356685
NCZ42,OUT018,3282.474316
NCM07,OUT045,1439.124319
NCV17,OUT018,1854.215475
DRK39,OUT035,1398.953684
FDS37,OUT018,1700.658457
FDV12,OUT019,312.9963926
NCG19,OUT018,3273.036321
FDS51,OUT013,898.5325447
NCO14,OUT046,784.8013752
FDC38,OUT046,2171.84874
FDN15,OUT046,1947.425969
NCH42,OUT013,3710.05855
FDQ22,OUT046,768.792394
FDC05,OUT013,3310.326486
FDZ31,OUT013,2791.465279
DRJ23,OUT049,3075.231841
FDC52,OUT035,2539.535975
DRD12,OUT010,219.4220974
FDV55,OUT017,2692.860277
FDD32,OUT046,1393.827944
FDR01,OUT049,3177.400248
FDY08,OUT019,324.3803588
FDQ45,OUT045,3451.623146
DRN11,OUT027,3503.772855
NCS05,OUT018,1690.150899
FDY32,OUT035,2842.574209
NCD31,OUT045,3042.742959
NCE06,OUT049,2681.524229
NCP14,OUT046,1677.7649
NCF18,OUT019,484.6486478
FDF14,OUT018,2255.386107
FDB22,OUT017,2163.135943
NCH54,OUT049,3246.213987
FDU27,OUT035,883.159257
FDS58,OUT027,4426.558045
NCU29,OUT035,2501.716066
FDJ57,OUT013,3149.103314
FDL56,OUT049,1381.295051
FDH60,OUT035,3318.422902
FDN24,OUT018,845.1199772
FDD02,OUT017,2403.82493
FDP15,OUT017,4248.05481
FDB28,OUT027,5283.857555
DRC49,OUT045,2607.525947
NCG30,OUT018,1825.843941
FDJ14,OUT049,1303.838289
FDL52,OUT045,703.5586521
NCG19,OUT027,5676.866397
NCN41,OUT035,2376.731395
FDW22,OUT013,3211.11885
FDI02,OUT013,1747.289738
FDV51,OUT045,2574.616198
FDV48,OUT046,1382.800853
NCL17,OUT019,389.3408338
FDP46,OUT045,1621.4649
FDU10,OUT045,676.6211361
FDT37,OUT010,667.9364319
FDI27,OUT035,758.1779441
FDN51,OUT046,3383.063356
FDW07,OUT035,1502.04425
FDN45,OUT049,3738.395687
DRN37,OUT027,4768.290415
DRF48,OUT049,2792.658768
FDP38,OUT019,218.8192422
NCX18,OUT027,4934.435236
FDK45,OUT018,1629.291423
FDZ37,OUT049,1343.06411
FDS50,OUT018,3499.770698
NCR54,OUT018,2582.928731
NCS17,OUT035,1704.182027
FDV31,OUT046,2763.285714
DRE27,OUT017,1460.41439
FDN60,OUT013,2364.993406
FDK26,OUT013,3120.445764
FDX37,OUT018,1454.28696
FDW31,OUT046,2650.810674
FDX26,OUT018,2953.372764
DRL49,OUT019,349.3568937
FDU49,OUT017,1608.336794
FDY58,OUT046,2893.317702
FDN03,OUT045,3673.127422
NCV06,OUT010,529.874599
FDH53,OUT045,1177.996875
FDG31,OUT018,952.1097561
NCC06,OUT045,2052.890249
FDS13,OUT049,4177.250403
FDP16,OUT035,3702.638285
FDA35,OUT013,2293.75557
DRP47,OUT018,3050.125703
FDY28,OUT010,713.5359142
FDY20,OUT035,1559.085819
NCH30,OUT017,2111.772017
NCR29,OUT019,203.658441
NCP05,OUT013,2801.564797
NCF30,OUT019,348.109949
FDA08,OUT035,2539.327659
FDN51,OUT027,5797.799744
FDH12,OUT046,1925.092566
FDY39,OUT017,3201.121423
NCO53,OUT045,2785.095033
FDB40,OUT046,2277.815033
FDH02,OUT049,1239.872646
FDY11,OUT027,1955.614348
FDQ09,OUT019,373.8042116
FDP16,OUT013,4143.275599
NCF55,OUT018,606.9484348
FDY09,OUT027,4512.632944
FDY39,OUT045,3090.725954
NCU53,OUT049,2429.479064
NCT41,OUT049,2645.179921
FDJ45,OUT046,925.6937238
FDR28,OUT013,2530.622256
FDN08,OUT013,1748.443803
FDJ07,OUT049,1993.02281
FDZ09,OUT027,4099.283865
FDQ14,OUT017,2427.704182
FDY12,OUT027,1770.346792
FDK57,OUT046,2137.130868
FDD20,OUT049,2323.986298
FDS36,OUT018,1450.506342
FDI40,OUT049,1584.466928
FDJ40,OUT045,1786.271475
FDE08,OUT013,2872.135596
DRK01,OUT013,1306.92422
FDC58,OUT049,854.0656544
FDE50,OUT046,3580.006408
FDX48,OUT035,2530.286157
DRM35,OUT018,2414.927405
FDG41,OUT013,1479.728962
FDB52,OUT046,3473.750386
FDV19,OUT045,2809.086423
DRG48,OUT017,2352.01784
FDI26,OUT013,3090.593821
FDU11,OUT019,339.398075
FDF59,OUT019,370.3475995
FDR07,OUT049,1815.257806
NCE06,OUT017,2375.348912
FDE10,OUT046,2117.051588
NCO55,OUT046,1651.751457
FDZ13,OUT013,765.0927152
FDT50,OUT017,1380.145338
FDH12,OUT010,238.5696287
FDD21,OUT045,1797.50311
NCM05,OUT013,4531.15932
FDK04,OUT013,853.9077568
FDN33,OUT017,1669.930288
NCM18,OUT010,210.4512961
DRC25,OUT049,1443.645751
FDT47,OUT017,1849.690695
FDD45,OUT027,2783.538306
NCD07,OUT018,1692.60454
NCY54,OUT010,472.6682543
FDL12,OUT049,1136.566608
FDL02,OUT017,1837.098711
FDC60,OUT035,1612.41986
FDR37,OUT017,3270.844205
FDY16,OUT017,3151.022657
FDU26,OUT045,2127.105106
FDN24,OUT013,912.5960157
FDH44,OUT013,2771.769521
FDE23,OUT010,144.3948401
FDW60,OUT017,2932.988486
FDQ55,OUT049,2104.599238
FDV32,OUT027,1989.955333
FDV03,OUT010,410.762458
FDY14,OUT010,618.1646533
NCL55,OUT027,4813.832191
DRF25,OUT017,773.1799435
FDX03,OUT046,845.1293048
FDF40,OUT045,3457.872723
FDX24,OUT010,186.9839429
FDA25,OUT049,1821.999566
FDH21,OUT018,2662.12014
FDB47,OUT010,578.519864
FDT34,OUT019,332.4363113
FDS39,OUT010,336.1052639
NCU05,OUT046,1439.206725
FDE02,OUT049,1358.69236
FDL25,OUT035,1506.976522
FDC50,OUT049,1433.303006
FDZ32,OUT049,1583.477489
FDV14,OUT045,1372.639577
FDR07,OUT045,1604.697767
FDB26,OUT049,961.1985977
NCR50,OUT045,2708.343333
FDP01,OUT018,2310.166619
FDH57,OUT045,1967.7827
FDM60,OUT027,1596.280434
FDA45,OUT017,3036.306862
FDU55,OUT017,4457.19432
FDH40,OUT035,1399.491663
FDG40,OUT019,134.2394251
FDT12,OUT049,3794.537504
DRL59,OUT045,868.2997571
FDT47,OUT018,1463.903314
FDI60,OUT017,1115.414673
DRF51,OUT027,1537.979912
NCK31,OUT049,960.7188931
FDB08,OUT045,2584.318792
FDM44,OUT035,1823.492726
FDD46,OUT018,2554.85638
FDR27,OUT019,319.7808147
FDV56,OUT010,195.2401331
FDM02,OUT049,1384.423737
FDU45,OUT018,1746.243388
FDZ10,OUT017,2419.044333
NCK31,OUT010,171.3058917
FDR27,OUT035,2212.049143
FDF33,OUT013,1730.558816
FDJ36,OUT046,1701.412243
FDP33,OUT049,4227.964537
FDG17,OUT046,3806.526004
FDG47,OUT027,4753.085699
NCW29,OUT046,2274.068882
DRH59,OUT017,1107.289251
FDR32,OUT017,3909.302387
FDP48,OUT035,3011.070621
FDG17,OUT035,3693.042969
DRJ59,OUT017,771.3997774
FDY48,OUT027,2473.208396
FDB02,OUT046,2882.166929
FDN10,OUT019,350.6432097
NCD55,OUT035,755.4615632
FDX34,OUT013,1961.610587
FDZ38,OUT045,3783.895586
DRF37,OUT049,3758.929341
DRL47,OUT019,326.7401759
FDL27,OUT035,1127.274249
NCP53,OUT035,3982.105357
FDT03,OUT019,554.8223763
FDJ28,OUT035,3233.235387
FDF40,OUT018,3820.033783
FDA32,OUT035,4024.229054
NCP02,OUT017,815.0151953
FDZ31,OUT045,3105.715531
NCQ29,OUT013,4172.240528
FDP57,OUT010,233.4353149
FDL32,OUT027,3025.301962
DRB01,OUT035,2358.923423
FDJ40,OUT046,1841.999418
FDO24,OUT018,2463.101699
FDO11,OUT018,3416.567198
FDA56,OUT035,2085.937513
FDF02,OUT045,1579.574226
FDA10,OUT013,2305.168586
NCI55,OUT017,2507.350098
FDZ40,OUT010,170.2715961
FDV08,OUT049,796.6617128
FDN48,OUT013,1386.706041
FDU57,OUT017,2463.966526
DRF49,OUT013,1776.901914
FDS02,OUT035,3790.148375
FDS43,OUT046,2698.530472
FDT16,OUT013,4945.248468
FDX19,OUT027,5628.525832
FDK15,OUT046,1505.962623
DRA12,OUT049,2322.907378
FDY35,OUT017,818.4950069
NCU42,OUT013,2808.149564
FDD26,OUT013,3276.698856
FDR11,OUT018,2780.735951
NCP53,OUT045,3621.314219
FDP34,OUT045,2751.246497
NCV41,OUT019,345.0703799
FDN20,OUT018,2166.184549
FDZ16,OUT018,2683.342253
FDZ28,OUT049,2039.85516
NCL55,OUT013,4157.120413
NCJ17,OUT046,1533.486905
FDT37,OUT046,3708.294827
FDV51,OUT049,2622.370607
FDZ28,OUT035,2331.879316
FDN27,OUT013,1806.312972
FDS14,OUT019,479.4538816
FDZ58,OUT045,2201.046694
FDD46,OUT046,2422.814962
FDJ03,OUT035,782.0027267
FDU03,OUT010,570.4263386
FDA33,OUT027,3666.290152
NCW53,OUT035,3109.972606
NCC55,OUT017,584.2683336
FDP52,OUT019,628.2586802
FDE39,OUT049,2215.330446
FDB44,OUT035,3133.815455
FDG59,OUT013,782.0840838
FDI05,OUT013,1121.265412
FDF59,OUT045,1683.683438
FDM39,OUT019,613.5169703
FDB14,OUT013,1461.805816
NCS05,OUT019,342.6227015
DRJ35,OUT045,904.7665255
FDO31,OUT019,281.8680902
FDA31,OUT046,2909.354636
FDX40,OUT049,716.0434135
FDW56,OUT045,2813.772147
FDH09,OUT018,820.1256616
FDA52,OUT019,470.1128696
FDF20,OUT019,502.9708759
FDE40,OUT046,991.7700166
NCU17,OUT046,2081.38714
NCP14,OUT035,1847.175609
FDN25,OUT027,1942.037807
FDU39,OUT049,1066.4411
NCM05,OUT017,3635.689895
FDU07,OUT017,2551.905651
FDF28,OUT049,1972.908175
FDR57,OUT049,2384.704108
FDJ33,OUT013,2031.907149
DRH23,OUT035,1051.369903
FDQ52,OUT046,3858.697489
DRK13,OUT035,3058.177449
FDP09,OUT046,3291.91564
FDR08,OUT027,2714.59987
FDV50,OUT045,2205.524015
FDT13,OUT049,3150.456824
FDJ27,OUT027,2600.008241
FDH21,OUT046,2663.050071
FDW14,OUT027,2506.826756
FDL52,OUT049,754.4165654
FDW28,OUT017,3026.783415
FDL40,OUT049,1649.778324
FDE24,OUT046,2297.74682
FDX35,OUT049,3858.299865
FDP46,OUT017,1643.874573
FDX56,OUT045,3704.786659
FDQ45,OUT049,3163.235771
FDK50,OUT027,4284.220926
FDY26,OUT045,3807.759992
FDQ09,OUT017,1905.897221
FDN39,OUT049,2598.346608
FDP13,OUT017,706.3099963
FDR51,OUT013,2446.24578
FDZ49,OUT010,648.8913356
FDL28,OUT018,3288.919021
FDZ10,OUT035,2291.387044
FDK38,OUT013,2523.593515
DRL49,OUT027,3050.202188
FDR15,OUT013,2473.813068
FDQ24,OUT035,4233.796493
FDD56,OUT013,2949.154839
NCR42,OUT046,822.2449091
FDH52,OUT045,1047.09186
FDH57,OUT019,319.142494
FDR15,OUT010,518.0091855
FDJ34,OUT035,2104.746357
FDW37,OUT035,1526.649725
FDQ23,OUT018,1494.066302
FDP34,OUT013,2572.974495
FDE04,OUT027,4557.031716
FDC48,OUT045,1334.365215
FDA47,OUT019,506.5728348
FDI35,OUT018,2663.760114
NCV05,OUT013,2619.270388
FDR28,OUT045,2506.646142
FDH31,OUT017,1477.661925
FDP59,OUT019,276.162478
FDS19,OUT018,1042.055237
FDM60,OUT045,669.8944529
FDJ44,OUT018,2618.432672
DRH51,OUT017,1311.443222
DRC25,OUT017,1623.683309
DRE25,OUT013,1462.327423
NCX05,OUT049,2034.652065
FDR11,OUT017,2580.678359
DRP47,OUT045,3610.072769
DRC49,OUT019,393.5417051
FDQ47,OUT027,1696.212947
FDL20,OUT013,1620.243538
FDM34,OUT035,2348.912072
NCN55,OUT013,3793.806223
FDD41,OUT035,1713.378898
FDE52,OUT049,1314.677325
NCT18,OUT019,481.6577346
FDJ32,OUT018,764.6079095
FDE16,OUT046,3626.374371
FDZ09,OUT045,2611.37214
DRZ11,OUT046,2018.768124
FDK41,OUT049,1284.748228
